icd,vaccinated_count,vaccinated_pct,unvaccinated_count,unvaccinated_pct,difference,abs_difference
C82,69.0,0.0006045896238401079,1056.0,0.0006931289653081076,-8.853934146799971e-05,8.853934146799971e-05
C49,104.0,0.0009112655199908873,1257.0,0.0008250597626820941,8.620575730879326e-05,8.620575730879326e-05
D70,17.0,0.00014895686384466429,96.0,6.301172411891888e-05,8.594513972574541e-05,8.594513972574541e-05
E83,15.0,0.0001314325269217626,71.0,4.660242096295042e-05,8.483010595881219e-05,8.483010595881219e-05
E14,68.0,0.0005958274553786571,780.0,0.0005119702584662159,8.385719691244122e-05,8.385719691244122e-05
C52,55.0,0.0004819192653797962,607.0,0.00039841788062691414,8.350138475288205e-05,8.350138475288205e-05
T51,100.0,0.000876216846145084,1208.0,0.0007928975284963958,8.331931764868816e-05,8.331931764868816e-05
S32,87.0,0.000762308656146223,1286.0,0.0008440945543430174,-8.178589819679441e-05,8.178589819679441e-05
M54,10.0,8.76216846145084e-05,12.0,7.87646551486486e-06,7.974521909964354e-05,7.974521909964354e-05
M86,20.0,0.0001752433692290168,146.0,9.58303304308558e-05,7.941303879816101e-05,7.941303879816101e-05
M32,29.0,0.0002541028853820744,268.0,0.00017590772983198187,7.81951555500925e-05,7.81951555500925e-05
J43,81.0,0.000709735645377518,1200.0,0.000787646551486486,-7.791090610896796e-05,7.791090610896796e-05
D33,10.0,8.76216846145084e-05,252.0,0.00016540577581216205,-7.778409119765365e-05,7.778409119765365e-05
G70,19.0,0.00016648120076756596,138.0,9.057935342094588e-05,7.590184734662008e-05,7.590184734662008e-05
C03,21.0,0.00018400553769046764,165.0,0.00010830140082939182,7.570413686107582e-05,7.570413686107582e-05
G35,134.0,0.0011741305738344125,1904.0,0.0012497325283585578,-7.560195452414528e-05,7.560195452414528e-05
F10,66.0,0.0005783031184557555,766.0,0.0005027810486988735,7.552206975688198e-05,7.552206975688198e-05
M00,17.0,0.00014895686384466429,113.0,7.417005026497743e-05,7.478681357968685e-05,7.478681357968685e-05
T69,12.0,0.00010514602153741008,273.0,0.00017918959046317557,-7.404356892576549e-05,7.404356892576549e-05
G23,13.0,0.00011390818999886092,62.0,4.069507182680177e-05,7.321311817205914e-05,7.321311817205914e-05
E06,11.0,9.638385307595924e-05,36.0,2.362939654459458e-05,7.275445653136466e-05,7.275445653136466e-05
K66,22.0,0.00019276770615191848,184.0,0.00012077247122792784,7.199523492399064e-05,7.199523492399064e-05
C66,25.0,0.000219054211536271,226.0,0.00014834010052995486,7.071411100631613e-05,7.071411100631613e-05
N28,7.0,6.133517923015588e-05,201.0,0.0001319307973739864,-7.059561814383053e-05,7.059561814383053e-05
J80,18.0,0.00015771903230611513,134.0,8.795386491599094e-05,6.976516739012419e-05,6.976516739012419e-05
B44,9.0,7.885951615305756e-05,14.0,9.189209767342336e-06,6.967030638571522e-05,6.967030638571522e-05
C13,25.0,0.000219054211536271,228.0,0.00014965284478243233,6.940136675383867e-05,6.940136675383867e-05
S42,27.0,0.00023657854845917267,466.0,0.00030586941082725205,-6.929086236807938e-05,6.929086236807938e-05
Q61,13.0,0.00011390818999886092,69.0,4.528967671047294e-05,6.861851328838798e-05,6.861851328838798e-05
I23,0.0,0.0,103.0,6.760632900259004e-05,-6.760632900259004e-05,6.760632900259004e-05
F72,10.0,8.76216846145084e-05,32.0,2.1003908039639627e-05,6.661777657486877e-05,6.661777657486877e-05
D39,19.0,0.00016648120076756596,153.0,0.00010042493531452696,6.6056265453039e-05,6.6056265453039e-05
T84,16.0,0.00014019469538321345,115.0,7.54827945174549e-05,6.471190086575855e-05,6.471190086575855e-05
R57,18.0,0.00015771903230611513,142.0,9.320484192590083e-05,6.451419038021429e-05,6.451419038021429e-05
D45,21.0,0.00018400553769046764,183.0,0.00012011609910168911,6.388943858877853e-05,6.388943858877853e-05
E85,18.0,0.00015771903230611513,143.0,9.386121405213958e-05,6.385781825397554e-05,6.385781825397554e-05
T45,17.0,0.00014895686384466429,131.0,8.598474853727472e-05,6.297211530738957e-05,6.297211530738957e-05
I47,21.0,0.00018400553769046764,185.0,0.00012142884335416659,6.257669433630105e-05,6.257669433630105e-05
K86,40.0,0.0003504867384580336,628.0,0.00041220169527792763,-6.171495681989403e-05,6.171495681989403e-05
K85,246.0,0.0021554934415169064,3190.0,0.002093827082701575,6.166635881533133e-05,6.166635881533133e-05
K21,14.0,0.00012267035846031177,93.0,6.104260774020266e-05,6.162775072010911e-05,6.162775072010911e-05
K75,34.0,0.00029791372768932857,361.0,0.00023695033757218452,6.096339011714405e-05,6.096339011714405e-05
S25,29.0,0.0002541028853820744,480.0,0.0003150586205945944,-6.095573521252e-05,6.095573521252e-05
C95,63.0,0.0005520166130714029,932.0,0.0006117388216545041,-5.972220858310121e-05,5.972220858310121e-05
J86,16.0,0.00014019469538321345,124.0,8.139014365360354e-05,5.8804551729609903e-05,5.8804551729609903e-05
J90,15.0,0.0001314325269217626,111.0,7.285730601249995e-05,5.857522090926266e-05,5.857522090926266e-05
J09,9.0,7.885951615305756e-05,31.0,2.0347535913400886e-05,5.851198023965668e-05,5.851198023965668e-05
G00,18.0,0.00015771903230611513,329.0,0.0002159464295325449,-5.822739722642978e-05,5.822739722642978e-05
F50,12.0,0.00010514602153741008,73.0,4.79151652154279e-05,5.723085632198218e-05,5.723085632198218e-05
T90,12.0,0.00010514602153741008,75.0,4.922790946790537e-05,5.591811206950471e-05,5.591811206950471e-05
C48,95.0,0.0008324060038378297,1183.0,0.0007764882253404274,5.591777849740234e-05,5.591777849740234e-05
K71,32.0,0.0002803893907664269,342.0,0.0002244792671736485,5.59101235927784e-05,5.59101235927784e-05
T46,19.0,0.00016648120076756596,170.0,0.00011158326146058551,5.489793930698045e-05,5.489793930698045e-05
A48,13.0,0.00011390818999886092,90.0,5.9073491361486447e-05,5.483469863737447e-05,5.483469863737447e-05
G03,0.0,0.0,83.0,5.4478886477815276e-05,-5.4478886477815276e-05,5.4478886477815276e-05
L02,18.0,0.00015771903230611513,159.0,0.00010436316807195939,5.3355864234155736e-05,5.3355864234155736e-05
K41,3.0,2.628650538435252e-05,121.0,7.942102727488733e-05,-5.313452189053481e-05,5.313452189053481e-05
N13,44.0,0.00038553541230383696,507.0,0.00033278066800304033,5.275474430079663e-05,5.275474430079663e-05
N15,20.0,0.0001752433692290168,187.0,0.00012274158760664406,5.2501781622372746e-05,5.2501781622372746e-05
I40,7.0,6.133517923015588e-05,173.0,0.00011355237783930173,-5.2217198609145845e-05,5.2217198609145845e-05
Q24,8.0,7.009734769160672e-05,28.0,1.837841953468467e-05,5.1718928156922056e-05,5.1718928156922056e-05
K44,16.0,0.00014019469538321345,135.0,8.861023704222967e-05,5.158445834098378e-05,5.158445834098378e-05
I77,16.0,0.00014019469538321345,138.0,9.057935342094588e-05,4.961534196226756e-05,4.961534196226756e-05
E04,9.0,7.885951615305756e-05,45.0,2.9536745680743223e-05,4.932277047231434e-05,4.932277047231434e-05
S21,0.0,0.0,75.0,4.922790946790537e-05,-4.922790946790537e-05,4.922790946790537e-05
L08,7.0,6.133517923015588e-05,19.0,1.2471070398536028e-05,4.8864108831619855e-05,4.8864108831619855e-05
I85,31.0,0.00027162722230497606,340.0,0.00022316652292117103,4.846069938380503e-05,4.846069938380503e-05
C77,0.0,0.0,73.0,4.79151652154279e-05,-4.79151652154279e-05,4.79151652154279e-05
T68,33.0,0.00028915155922787773,513.0,0.00033671890076047273,-4.7567341532595e-05,4.7567341532595e-05
G82,14.0,0.00012267035846031177,115.0,7.54827945174549e-05,4.718756394285687e-05,4.718756394285687e-05
B17,2.0,1.752433692290168e-05,97.0,6.366809624515761e-05,-4.614375932225593e-05,4.614375932225593e-05
K92,141.0,0.0012354657530645684,1813.0,0.0011900026648708326,4.546308819373588e-05,4.546308819373588e-05
E05,20.0,0.0001752433692290168,198.0,0.00012996168099527018,4.528168823374662e-05,4.528168823374662e-05
T39,3.0,2.628650538435252e-05,109.0,7.154456176002247e-05,-4.525805637566995e-05,4.525805637566995e-05
K52,53.0,0.0004643949284568945,639.0,0.0004194217886665538,4.4973139790340725e-05,4.4973139790340725e-05
J85,12.0,0.00010514602153741008,228.0,0.00014965284478243233,-4.450682324502225e-05,4.450682324502225e-05
I09,2.0,1.752433692290168e-05,94.0,6.16989798664414e-05,-4.417464294353972e-05,4.417464294353972e-05
K30,11.0,9.638385307595924e-05,80.0,5.250977009909906e-05,4.387408297686018e-05,4.387408297686018e-05
C01,28.0,0.00024534071692062354,307.0,0.00020150624275529265,4.383447416533089e-05,4.383447416533089e-05
G80,22.0,0.00019276770615191848,227.0,0.0001489964726561936,4.377123349572488e-05,4.377123349572488e-05
D35,11.0,9.638385307595924e-05,81.0,5.31661422253378e-05,4.321771085062144e-05,4.321771085062144e-05
S65,2.0,1.752433692290168e-05,92.0,6.038623561396392e-05,-4.2861898691062237e-05,4.2861898691062237e-05
T81,28.0,0.00024534071692062354,439.0,0.0002881473634188061,-4.280664649818257e-05,4.280664649818257e-05
F11,6.0,5.257301076870504e-05,15.0,9.845581893581074e-06,4.2727428875123965e-05,4.2727428875123965e-05
F06,9.0,7.885951615305756e-05,56.0,3.675683906936934e-05,4.210267708368822e-05,4.210267708368822e-05
G37,10.0,8.76216846145084e-05,197.0,0.00012930530886903145,-4.168362425452305e-05,4.168362425452305e-05
J46,6.0,5.257301076870504e-05,143.0,9.386121405213958e-05,-4.128820328343454e-05,4.128820328343454e-05
B34,8.0,7.009734769160672e-05,44.0,2.8880373554504486e-05,4.1216974137102234e-05,4.1216974137102234e-05
T44,8.0,7.009734769160672e-05,44.0,2.8880373554504486e-05,4.1216974137102234e-05,4.1216974137102234e-05
D62,9.0,7.885951615305756e-05,59.0,3.872595544808556e-05,4.0133560704972005e-05,4.0133560704972005e-05
I08,152.0,0.0013318496061405277,1968.0,0.001291740344437837,4.0109261702690746e-05,4.0109261702690746e-05
M33,8.0,7.009734769160672e-05,48.0,3.150586205945944e-05,3.8591485632147286e-05,3.8591485632147286e-05
A85,5.0,4.38108423072542e-05,8.0,5.250977009909907e-06,3.8559865297344297e-05,3.8559865297344297e-05
T01,1.0,8.76216846145084e-06,72.0,4.725879308918916e-05,-3.849662462773832e-05,3.849662462773832e-05
D32,19.0,0.00016648120076756596,311.0,0.00020413173126024761,-3.765053049268165e-05,3.765053049268165e-05
R98,120.0,0.0010514602153741009,1659.0,0.0010889213574300667,-3.746114205596587e-05,3.746114205596587e-05
C93,22.0,0.00019276770615191848,237.0,0.000155560193918581,3.720751223333749e-05,3.720751223333749e-05
K28,13.0,0.00011390818999886092,117.0,7.679553876993238e-05,3.711265122892854e-05,3.711265122892854e-05
E16,10.0,8.76216846145084e-05,77.0,5.0540653720382846e-05,3.7081030894125555e-05,3.7081030894125555e-05
B99,7.0,6.133517923015588e-05,37.0,2.4285768670833316e-05,3.704941055932257e-05,3.704941055932257e-05
I28,12.0,0.00010514602153741008,104.0,6.826270112882879e-05,3.688332040858129e-05,3.688332040858129e-05
K72,101.0,0.0008849790146065349,1293.0,0.0008486891592266886,3.628985537984628e-05,3.628985537984628e-05
G92,11.0,9.638385307595924e-05,92.0,6.038623561396392e-05,3.599761746199532e-05,3.599761746199532e-05
D76,5.0,4.38108423072542e-05,13.0,8.532837641103598e-06,3.52780046661506e-05,3.52780046661506e-05
N32,7.0,6.133517923015588e-05,40.0,2.625488504954953e-05,3.508029418060636e-05,3.508029418060636e-05
C31,14.0,0.00012267035846031177,240.0,0.0001575293102972972,-3.485895183698542e-05,3.485895183698542e-05
S70,8.0,7.009734769160672e-05,54.0,3.544409481689187e-05,3.4653252874714856e-05,3.4653252874714856e-05
B02,6.0,5.257301076870504e-05,28.0,1.837841953468467e-05,3.4194591234020365e-05,3.4194591234020365e-05
G62,8.0,7.009734769160672e-05,55.0,3.610046694313061e-05,3.3996880748476115e-05,3.3996880748476115e-05
Q25,8.0,7.009734769160672e-05,55.0,3.610046694313061e-05,3.3996880748476115e-05,3.3996880748476115e-05
T52,1.0,8.76216846145084e-06,65.0,4.266418820551799e-05,-3.390201974406715e-05,3.390201974406715e-05
K38,4.0,3.504867384580336e-05,2.0,1.3127442524774767e-06,3.373592959332589e-05,3.373592959332589e-05
G11,6.0,5.257301076870504e-05,29.0,1.903479166092341e-05,3.353821910778163e-05,3.353821910778163e-05
Q23,6.0,5.257301076870504e-05,29.0,1.903479166092341e-05,3.353821910778163e-05,3.353821910778163e-05
S30,5.0,4.38108423072542e-05,16.0,1.0501954019819813e-05,3.3308888287434386e-05,3.3308888287434386e-05
S81,6.0,5.257301076870504e-05,30.0,1.969116378716215e-05,3.288184698154289e-05,3.288184698154289e-05
D13,0.0,0.0,50.0,3.281860631193691e-05,-3.281860631193691e-05,3.281860631193691e-05
M31,14.0,0.00012267035846031177,137.0,8.992298129470715e-05,3.274737716560462e-05,3.274737716560462e-05
N26,1.0,8.76216846145084e-06,63.0,4.135144395304051e-05,-3.2589275491589674e-05,3.2589275491589674e-05
S35,10.0,8.76216846145084e-05,84.0,5.513525860405402e-05,3.2486426010454385e-05,3.2486426010454385e-05
T94,4.0,3.504867384580336e-05,102.0,6.69499568763513e-05,-3.1901283030547944e-05,3.1901283030547944e-05
F13,4.0,3.504867384580336e-05,5.0,3.2818606311936913e-06,3.176681321460967e-05,3.176681321460967e-05
Q44,4.0,3.504867384580336e-05,5.0,3.2818606311936913e-06,3.176681321460967e-05,3.176681321460967e-05
S36,19.0,0.00016648120076756596,302.0,0.00019822438212409896,-3.174318135653299e-05,3.174318135653299e-05
G06,11.0,9.638385307595924e-05,99.0,6.498084049763509e-05,3.140301257832415e-05,3.140301257832415e-05
R26,4.0,3.504867384580336e-05,6.0,3.93823275743243e-06,3.111044108837093e-05,3.111044108837093e-05
J70,11.0,9.638385307595924e-05,100.0,6.563721262387383e-05,3.0746640452085415e-05,3.0746640452085415e-05
S55,7.0,6.133517923015588e-05,47.0,3.08494899332207e-05,3.0485689296935187e-05,3.0485689296935187e-05
S18,2.0,1.752433692290168e-05,73.0,4.79151652154279e-05,-3.0390828292526217e-05,3.0390828292526217e-05
S07,14.0,0.00012267035846031177,233.0,0.00015293470541362603,-3.0264346953314257e-05,3.0264346953314257e-05
D75,6.0,5.257301076870504e-05,126.0,8.270288790608103e-05,-3.0129877137375986e-05,3.0129877137375986e-05
K31,9.0,7.885951615305756e-05,166.0,0.00010895777295563055,-3.009825680257299e-05,3.009825680257299e-05
K11,5.0,4.38108423072542e-05,21.0,1.3783814651013504e-05,3.0027027656240696e-05,3.0027027656240696e-05
Q28,5.0,4.38108423072542e-05,21.0,1.3783814651013504e-05,3.0027027656240696e-05,3.0027027656240696e-05
K22,35.0,0.0003066758961507794,422.0,0.00027698903727274755,2.968685887803186e-05,2.968685887803186e-05
G81,5.0,4.38108423072542e-05,22.0,1.4440186777252243e-05,2.9370655530001956e-05,2.9370655530001956e-05
S09,10.0,8.76216846145084e-05,178.0,0.00011683423847049541,-2.921255385598701e-05,2.921255385598701e-05
Q21,13.0,0.00011390818999886092,130.0,8.532837641103597e-05,2.8579813587824944e-05,2.8579813587824944e-05
C68,27.0,0.00023657854845917267,318.0,0.00020872633614391878,2.7852212315253896e-05,2.7852212315253896e-05
T04,12.0,0.00010514602153741008,202.0,0.00013258716950022514,-2.7441147962815066e-05,2.7441147962815066e-05
B37,8.0,7.009734769160672e-05,65.0,4.266418820551799e-05,2.7433159486088737e-05,2.7433159486088737e-05
C04,28.0,0.00024534071692062354,332.0,0.0002179155459112611,2.7425171009362435e-05,2.7425171009362435e-05
E21,5.0,4.38108423072542e-05,25.0,1.6409303155968456e-05,2.7401539151285744e-05,2.7401539151285744e-05
F32,5.0,4.38108423072542e-05,25.0,1.6409303155968456e-05,2.7401539151285744e-05,2.7401539151285744e-05
K81,58.0,0.0005082057707641488,816.0,0.0005355996550108104,-2.739388424666169e-05,2.739388424666169e-05
E64,15.0,0.0001314325269217626,159.0,0.00010436316807195939,2.706935884980322e-05,2.706935884980322e-05
S14,15.0,0.0001314325269217626,159.0,0.00010436316807195939,2.706935884980322e-05,2.706935884980322e-05
A18,0.0,0.0,41.0,2.691125717578827e-05,-2.691125717578827e-05,2.691125717578827e-05
K51,36.0,0.00031543806461223025,440.0,0.00028880373554504487,2.6634329067185382e-05,2.6634329067185382e-05
R04,4.0,3.504867384580336e-05,13.0,8.532837641103598e-06,2.6515836204699762e-05,2.6515836204699762e-05
L12,6.0,5.257301076870504e-05,40.0,2.625488504954953e-05,2.631812571915551e-05,2.631812571915551e-05
S51,5.0,4.38108423072542e-05,27.0,1.7722047408445934e-05,2.6088794898808267e-05,2.6088794898808267e-05
I81,4.0,3.504867384580336e-05,93.0,6.104260774020266e-05,-2.59939338943993e-05,2.59939338943993e-05
C75,7.0,6.133517923015588e-05,133.0,8.729749278975219e-05,-2.5962313559596304e-05,2.5962313559596304e-05
K80,200.0,0.001752433692290168,2709.0,0.0017781120899807421,-2.5678397690574164e-05,2.5678397690574164e-05
S29,3.0,2.628650538435252e-05,79.0,5.185339797286033e-05,-2.5566892588507808e-05,2.5566892588507808e-05
J98,13.0,0.00011390818999886092,135.0,8.861023704222967e-05,2.5297952956631248e-05,2.5297952956631248e-05
K45,13.0,0.00011390818999886092,135.0,8.861023704222967e-05,2.5297952956631248e-05,2.5297952956631248e-05
F71,4.0,3.504867384580336e-05,15.0,9.845581893581074e-06,2.5203091952222287e-05,2.5203091952222287e-05
F05,3.0,2.628650538435252e-05,78.0,5.119702584662159e-05,-2.4910520462269067e-05,2.4910520462269067e-05
G95,6.0,5.257301076870504e-05,118.0,7.745191089617111e-05,-2.4878900127466075e-05,2.4878900127466075e-05
D12,4.0,3.504867384580336e-05,16.0,1.0501954019819813e-05,2.4546719825983547e-05,2.4546719825983547e-05
K62,12.0,0.00010514602153741008,123.0,8.073377152736481e-05,2.441225001004527e-05,2.441225001004527e-05
Q60,3.0,2.628650538435252e-05,3.0,1.969116378716215e-06,2.4317389005636305e-05,2.4317389005636305e-05
D73,0.0,0.0,37.0,2.4285768670833316e-05,-2.4285768670833316e-05,2.4285768670833316e-05
Q85,4.0,3.504867384580336e-05,17.0,1.115832614605855e-05,2.3890347699744813e-05,2.3890347699744813e-05
T67,4.0,3.504867384580336e-05,17.0,1.115832614605855e-05,2.3890347699744813e-05,2.3890347699744813e-05
G45,5.0,4.38108423072542e-05,31.0,2.0347535913400886e-05,2.3463306393853315e-05,2.3463306393853315e-05
B16,1.0,8.76216846145084e-06,49.0,3.216223418569818e-05,-2.340006572424734e-05,2.340006572424734e-05
S00,4.0,3.504867384580336e-05,18.0,1.181469827229729e-05,2.3233975573506073e-05,2.3233975573506073e-05
A02,12.0,0.00010514602153741008,125.0,8.204651577984229e-05,2.3099505757567787e-05,2.3099505757567787e-05
I73,9.0,7.885951615305756e-05,85.0,5.579163073029276e-05,2.3067885422764805e-05,2.3067885422764805e-05
F09,3.0,2.628650538435252e-05,5.0,3.2818606311936913e-06,2.3004644753158827e-05,2.3004644753158827e-05
F70,3.0,2.628650538435252e-05,5.0,3.2818606311936913e-06,2.3004644753158827e-05,2.3004644753158827e-05
C74,28.0,0.00024534071692062354,339.0,0.0002225101507949323,2.2830566125691244e-05,2.2830566125691244e-05
K27,28.0,0.00024534071692062354,339.0,0.0002225101507949323,2.2830566125691244e-05,2.2830566125691244e-05
G25,5.0,4.38108423072542e-05,32.0,2.1003908039639627e-05,2.2806934267614574e-05,2.2806934267614574e-05
S20,4.0,3.504867384580336e-05,19.0,1.2471070398536028e-05,2.2577603447267332e-05,2.2577603447267332e-05
K46,7.0,6.133517923015588e-05,60.0,3.93823275743243e-05,2.1952851655831587e-05,2.1952851655831587e-05
A19,2.0,1.752433692290168e-05,60.0,3.93823275743243e-05,-2.1857990651422617e-05,2.1857990651422617e-05
I95,9.0,7.885951615305756e-05,87.0,5.710437498277023e-05,2.175514117028733e-05,2.175514117028733e-05
J14,0.0,0.0,33.0,2.1660280165878364e-05,-2.1660280165878364e-05,2.1660280165878364e-05
C14,14.0,0.00012267035846031177,154.0,0.00010108130744076569,2.1589051019546077e-05,2.1589051019546077e-05
T82,5.0,4.38108423072542e-05,34.0,2.23166522921171e-05,2.14941900151371e-05,2.14941900151371e-05
I78,4.0,3.504867384580336e-05,21.0,1.3783814651013504e-05,2.1264859194789858e-05,2.1264859194789858e-05
K35,21.0,0.00018400553769046764,248.0,0.0001627802873072071,2.1225250383260553e-05,2.1225250383260553e-05
S52,2.0,1.752433692290168e-05,59.0,3.872595544808556e-05,-2.1201618525183876e-05,2.1201618525183876e-05
L98,3.0,2.628650538435252e-05,8.0,5.250977009909907e-06,2.1035528374442612e-05,2.1035528374442612e-05
S80,3.0,2.628650538435252e-05,8.0,5.250977009909907e-06,2.1035528374442612e-05,2.1035528374442612e-05
J21,7.0,6.133517923015588e-05,125.0,8.204651577984229e-05,-2.0711336549686406e-05,2.0711336549686406e-05
C33,7.0,6.133517923015588e-05,125.0,8.204651577984229e-05,-2.0711336549686406e-05,2.0711336549686406e-05
C72,22.0,0.00019276770615191848,325.0,0.00021332094102758994,-2.055323487567146e-05,2.055323487567146e-05
T42,41.0,0.00035924890691948444,578.0,0.0003793830889659907,-2.013418204650628e-05,2.013418204650628e-05
T59,2.0,1.752433692290168e-05,57.0,3.741321119560808e-05,-1.9888874272706402e-05,1.9888874272706402e-05
T32,3.0,2.628650538435252e-05,10.0,6.563721262387383e-06,1.9722784121965138e-05,1.9722784121965138e-05
J47,5.0,4.38108423072542e-05,37.0,2.4285768670833316e-05,1.9525073636420885e-05,1.9525073636420885e-05
D72,1.0,8.76216846145084e-06,43.0,2.8224001428265746e-05,-1.9461832966814903e-05,1.9461832966814903e-05
M08,3.0,2.628650538435252e-05,11.0,7.2200933886261215e-06,1.9066411995726397e-05,1.9066411995726397e-05
K61,5.0,4.38108423072542e-05,38.0,2.4942140797072056e-05,1.8868701510182144e-05,1.8868701510182144e-05
N25,4.0,3.504867384580336e-05,25.0,1.6409303155968456e-05,1.8639370689834906e-05,1.8639370689834906e-05
C84,32.0,0.0002803893907664269,399.0,0.0002618924783692566,1.8496912397170302e-05,1.8496912397170302e-05
G04,13.0,0.00011390818999886092,146.0,9.58303304308558e-05,1.8077859568005122e-05,1.8077859568005122e-05
G96,7.0,6.133517923015588e-05,66.0,4.332056033175673e-05,1.8014618898399158e-05,1.8014618898399158e-05
C51,177.0,0.0015509038176767986,2390.0,0.0015687293817105846,-1.7825564033786e-05,1.7825564033786e-05
B01,2.0,1.752433692290168e-05,0.0,0.0,1.752433692290168e-05,1.752433692290168e-05
B00,4.0,3.504867384580336e-05,27.0,1.7722047408445934e-05,1.7326626437357428e-05,1.7326626437357428e-05
C00,12.0,0.00010514602153741008,134.0,8.795386491599094e-05,1.7192156621419143e-05,1.7192156621419143e-05
T09,0.0,0.0,26.0,1.7065675282207197e-05,-1.7065675282207197e-05,1.7065675282207197e-05
R02,0.0,0.0,26.0,1.7065675282207197e-05,-1.7065675282207197e-05,1.7065675282207197e-05
K82,17.0,0.00014895686384466429,201.0,0.0001319307973739864,1.7026066470677875e-05,1.7026066470677875e-05
G71,6.0,5.257301076870504e-05,106.0,6.957544538130625e-05,-1.7002434612601215e-05,1.7002434612601215e-05
M65,2.0,1.752433692290168e-05,1.0,6.563721262387383e-07,1.6867964796662944e-05,1.6867964796662944e-05
C08,16.0,0.00014019469538321345,188.0,0.0001233979597328828,1.6796735650330657e-05,1.6796735650330657e-05
C69,25.0,0.000219054211536271,359.0,0.00023563759331970705,-1.6583381783436056e-05,1.6583381783436056e-05
M34,5.0,4.38108423072542e-05,92.0,6.038623561396392e-05,-1.657539330670972e-05,1.657539330670972e-05
T86,0.0,0.0,25.0,1.6409303155968456e-05,-1.6409303155968456e-05,1.6409303155968456e-05
D16,2.0,1.752433692290168e-05,2.0,1.3127442524774767e-06,1.6211592670424203e-05,1.6211592670424203e-05
Q01,2.0,1.752433692290168e-05,2.0,1.3127442524774767e-06,1.6211592670424203e-05,1.6211592670424203e-05
K20,10.0,8.76216846145084e-05,109.0,7.154456176002247e-05,1.607712285448593e-05,1.607712285448593e-05
F20,2.0,1.752433692290168e-05,51.0,3.347497843817565e-05,-1.5950641515273972e-05,1.5950641515273972e-05
T76,2.0,1.752433692290168e-05,3.0,1.969116378716215e-06,1.5555220544185466e-05,1.5555220544185466e-05
S91,2.0,1.752433692290168e-05,3.0,1.969116378716215e-06,1.5555220544185466e-05,1.5555220544185466e-05
E72,2.0,1.752433692290168e-05,3.0,1.969116378716215e-06,1.5555220544185466e-05,1.5555220544185466e-05
S40,2.0,1.752433692290168e-05,3.0,1.969116378716215e-06,1.5555220544185466e-05,1.5555220544185466e-05
