icd,vaccinated_count,vaccinated_pct,unvaccinated_count,unvaccinated_pct,difference,abs_difference
A39,4.0,3.504867384580336e-05,48.0,3.150586205945944e-05,3.5428117863439237e-06,3.5428117863439237e-06
D60,1.0,8.76216846145084e-06,8.0,5.250977009909907e-06,3.511191451540934e-06,3.511191451540934e-06
S88,1.0,8.76216846145084e-06,8.0,5.250977009909907e-06,3.511191451540934e-06,3.511191451540934e-06
S45,1.0,8.76216846145084e-06,8.0,5.250977009909907e-06,3.511191451540934e-06,3.511191451540934e-06
B26,1.0,8.76216846145084e-06,8.0,5.250977009909907e-06,3.511191451540934e-06,3.511191451540934e-06
M72,1.0,8.76216846145084e-06,8.0,5.250977009909907e-06,3.511191451540934e-06,3.511191451540934e-06
N71,2.0,1.752433692290168e-05,32.0,2.1003908039639627e-05,-3.4795711167379456e-06,3.4795711167379456e-06
D65,8.0,7.009734769160672e-05,112.0,7.351367813873868e-05,-3.4163304471319608e-06,3.4163304471319608e-06
C12,3.0,2.628650538435252e-05,35.0,2.297302441835584e-05,3.3134809659966783e-06,3.3134809659966783e-06
E23,3.0,2.628650538435252e-05,35.0,2.297302441835584e-05,3.3134809659966783e-06,3.3134809659966783e-06
T30,3.0,2.628650538435252e-05,35.0,2.297302441835584e-05,3.3134809659966783e-06,3.3134809659966783e-06
T60,0.0,0.0,5.0,3.2818606311936913e-06,-3.2818606311936913e-06,3.2818606311936913e-06
S34,0.0,0.0,5.0,3.2818606311936913e-06,-3.2818606311936913e-06,3.2818606311936913e-06
T35,0.0,0.0,5.0,3.2818606311936913e-06,-3.2818606311936913e-06,3.2818606311936913e-06
T92,0.0,0.0,5.0,3.2818606311936913e-06,-3.2818606311936913e-06,3.2818606311936913e-06
D30,0.0,0.0,5.0,3.2818606311936913e-06,-3.2818606311936913e-06,3.2818606311936913e-06
S10,0.0,0.0,5.0,3.2818606311936913e-06,-3.2818606311936913e-06,3.2818606311936913e-06
D03,0.0,0.0,5.0,3.2818606311936913e-06,-3.2818606311936913e-06,3.2818606311936913e-06
A01,0.0,0.0,5.0,3.2818606311936913e-06,-3.2818606311936913e-06,3.2818606311936913e-06
J65,0.0,0.0,5.0,3.2818606311936913e-06,-3.2818606311936913e-06,3.2818606311936913e-06
I84,0.0,0.0,5.0,3.2818606311936913e-06,-3.2818606311936913e-06,3.2818606311936913e-06
E63,0.0,0.0,5.0,3.2818606311936913e-06,-3.2818606311936913e-06,3.2818606311936913e-06
E76,0.0,0.0,5.0,3.2818606311936913e-06,-3.2818606311936913e-06,3.2818606311936913e-06
J05,0.0,0.0,5.0,3.2818606311936913e-06,-3.2818606311936913e-06,3.2818606311936913e-06
O00,0.0,0.0,5.0,3.2818606311936913e-06,-3.2818606311936913e-06,3.2818606311936913e-06
D61,12.0,0.00010514602153741008,165.0,0.00010830140082939182,-3.15537929198174e-06,3.15537929198174e-06
J63,1.0,8.76216846145084e-06,18.0,1.181469827229729e-05,-3.052529810846449e-06,3.052529810846449e-06
F33,1.0,8.76216846145084e-06,9.0,5.907349136148645e-06,2.854819325302196e-06,2.854819325302196e-06
E68,1.0,8.76216846145084e-06,9.0,5.907349136148645e-06,2.854819325302196e-06,2.854819325302196e-06
F17,1.0,8.76216846145084e-06,9.0,5.907349136148645e-06,2.854819325302196e-06,2.854819325302196e-06
M47,1.0,8.76216846145084e-06,9.0,5.907349136148645e-06,2.854819325302196e-06,2.854819325302196e-06
F19,1.0,8.76216846145084e-06,9.0,5.907349136148645e-06,2.854819325302196e-06,2.854819325302196e-06
D18,1.0,8.76216846145084e-06,9.0,5.907349136148645e-06,2.854819325302196e-06,2.854819325302196e-06
A42,1.0,8.76216846145084e-06,9.0,5.907349136148645e-06,2.854819325302196e-06,2.854819325302196e-06
R63,1.0,8.76216846145084e-06,9.0,5.907349136148645e-06,2.854819325302196e-06,2.854819325302196e-06
N21,1.0,8.76216846145084e-06,9.0,5.907349136148645e-06,2.854819325302196e-06,2.854819325302196e-06
J62,3.0,2.628650538435252e-05,36.0,2.362939654459458e-05,2.657108839757941e-06,2.657108839757941e-06
M71,0.0,0.0,4.0,2.6254885049549533e-06,-2.6254885049549533e-06,2.6254885049549533e-06
M40,0.0,0.0,4.0,2.6254885049549533e-06,-2.6254885049549533e-06,2.6254885049549533e-06
M19,0.0,0.0,4.0,2.6254885049549533e-06,-2.6254885049549533e-06,2.6254885049549533e-06
M13,0.0,0.0,4.0,2.6254885049549533e-06,-2.6254885049549533e-06,2.6254885049549533e-06
S41,0.0,0.0,4.0,2.6254885049549533e-06,-2.6254885049549533e-06,2.6254885049549533e-06
O14,0.0,0.0,4.0,2.6254885049549533e-06,-2.6254885049549533e-06,2.6254885049549533e-06
T74,0.0,0.0,4.0,2.6254885049549533e-06,-2.6254885049549533e-06,2.6254885049549533e-06
A89,0.0,0.0,4.0,2.6254885049549533e-06,-2.6254885049549533e-06,2.6254885049549533e-06
D28,0.0,0.0,4.0,2.6254885049549533e-06,-2.6254885049549533e-06,2.6254885049549533e-06
D11,0.0,0.0,4.0,2.6254885049549533e-06,-2.6254885049549533e-06,2.6254885049549533e-06
N83,0.0,0.0,4.0,2.6254885049549533e-06,-2.6254885049549533e-06,2.6254885049549533e-06
D55,0.0,0.0,4.0,2.6254885049549533e-06,-2.6254885049549533e-06,2.6254885049549533e-06
E51,0.0,0.0,4.0,2.6254885049549533e-06,-2.6254885049549533e-06,2.6254885049549533e-06
Q33,0.0,0.0,4.0,2.6254885049549533e-06,-2.6254885049549533e-06,2.6254885049549533e-06
H66,0.0,0.0,4.0,2.6254885049549533e-06,-2.6254885049549533e-06,2.6254885049549533e-06
S62,0.0,0.0,4.0,2.6254885049549533e-06,-2.6254885049549533e-06,2.6254885049549533e-06
Q67,0.0,0.0,4.0,2.6254885049549533e-06,-2.6254885049549533e-06,2.6254885049549533e-06
O90,0.0,0.0,4.0,2.6254885049549533e-06,-2.6254885049549533e-06,2.6254885049549533e-06
E40,0.0,0.0,4.0,2.6254885049549533e-06,-2.6254885049549533e-06,2.6254885049549533e-06
B33,0.0,0.0,4.0,2.6254885049549533e-06,-2.6254885049549533e-06,2.6254885049549533e-06
E24,2.0,1.752433692290168e-05,23.0,1.509655890349098e-05,2.4277780194107007e-06,2.4277780194107007e-06
G83,1.0,8.76216846145084e-06,17.0,1.115832614605855e-05,-2.39615768460771e-06,2.39615768460771e-06
T13,1.0,8.76216846145084e-06,17.0,1.115832614605855e-05,-2.39615768460771e-06,2.39615768460771e-06
S71,1.0,8.76216846145084e-06,17.0,1.115832614605855e-05,-2.39615768460771e-06,2.39615768460771e-06
K60,1.0,8.76216846145084e-06,10.0,6.563721262387383e-06,2.198447199063458e-06,2.198447199063458e-06
K12,1.0,8.76216846145084e-06,10.0,6.563721262387383e-06,2.198447199063458e-06,2.198447199063458e-06
E25,1.0,8.76216846145084e-06,10.0,6.563721262387383e-06,2.198447199063458e-06,2.198447199063458e-06
T80,1.0,8.76216846145084e-06,10.0,6.563721262387383e-06,2.198447199063458e-06,2.198447199063458e-06
A86,1.0,8.76216846145084e-06,10.0,6.563721262387383e-06,2.198447199063458e-06,2.198447199063458e-06
T34,1.0,8.76216846145084e-06,10.0,6.563721262387383e-06,2.198447199063458e-06,2.198447199063458e-06
A80,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
S98,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
E74,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
T53,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
F04,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
N36,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
N07,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
S33,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
T49,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
M43,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
S97,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
K64,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
S59,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
J66,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
S74,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
D10,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
E32,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
D26,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
L26,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
Q05,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
N80,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
A17,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
O15,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
N93,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
I88,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
A07,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
Q81,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
G52,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
B24,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
T64,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
G08,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
O03,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
G57,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
Q40,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
Q96,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
R69,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
O87,0.0,0.0,3.0,1.969116378716215e-06,-1.969116378716215e-06,1.969116378716215e-06
A32,1.0,8.76216846145084e-06,16.0,1.0501954019819813e-05,-1.7397855583689728e-06,1.7397855583689728e-06
T21,1.0,8.76216846145084e-06,16.0,1.0501954019819813e-05,-1.7397855583689728e-06,1.7397855583689728e-06
E42,1.0,8.76216846145084e-06,16.0,1.0501954019819813e-05,-1.7397855583689728e-06,1.7397855583689728e-06
O88,1.0,8.76216846145084e-06,11.0,7.2200933886261215e-06,1.542075072824719e-06,1.542075072824719e-06
T41,1.0,8.76216846145084e-06,11.0,7.2200933886261215e-06,1.542075072824719e-06,1.542075072824719e-06
S08,1.0,8.76216846145084e-06,11.0,7.2200933886261215e-06,1.542075072824719e-06,1.542075072824719e-06
O22,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
O44,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
E31,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
B21,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
Q74,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
L13,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
H54,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
B58,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
H44,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
D21,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
B50,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
A24,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
L04,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
J92,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
D71,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
S47,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
K04,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
A74,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
O74,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
B45,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
Q41,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
S95,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
Q31,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
B27,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
T56,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
Q06,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
R65,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
R56,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
D07,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
M84,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
A88,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
S23,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
N06,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
R53,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
E77,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
M70,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
R40,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
A50,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
A44,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
T66,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
M88,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
R18,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
D00,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
E00,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
D31,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
J37,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
S05,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
N81,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
M24,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
O06,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
D06,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
E20,0.0,0.0,2.0,1.3127442524774767e-06,-1.3127442524774767e-06,1.3127442524774767e-06
T05,1.0,8.76216846145084e-06,15.0,9.845581893581074e-06,-1.083413432130234e-06,1.083413432130234e-06
T12,1.0,8.76216846145084e-06,15.0,9.845581893581074e-06,-1.083413432130234e-06,1.083413432130234e-06
J68,1.0,8.76216846145084e-06,15.0,9.845581893581074e-06,-1.083413432130234e-06,1.083413432130234e-06
T87,1.0,8.76216846145084e-06,15.0,9.845581893581074e-06,-1.083413432130234e-06,1.083413432130234e-06
C58,1.0,8.76216846145084e-06,15.0,9.845581893581074e-06,-1.083413432130234e-06,1.083413432130234e-06
B43,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
A99,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
E79,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
J34,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
I97,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
B15,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
F90,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
I99,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
G47,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
J00,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
A96,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
D02,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
G56,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
T23,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
B48,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
J95,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
T61,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
A83,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
F12,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
K14,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
K10,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
S57,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
D17,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
O62,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
Q80,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
O46,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
D67,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
Q93,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
Q95,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
O08,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
O07,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
R06,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
A37,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
R10,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
R19,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
O05,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
R29,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
R31,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
R39,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
Q79,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
O68,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
A79,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
Q75,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
O96,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
O95,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
Q26,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
O86,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
Q34,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
Q37,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
Q39,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
Q42,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
O82,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
Q45,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
O70,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
O69,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
Q63,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
Q64,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
Q65,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
O02,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
R59,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
N87,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
A57,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
L72,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
L63,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
S58,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
L55,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
A55,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
L01,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
D24,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
S50,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
D22,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
A63,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
A65,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
A70,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
S99,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
A23,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
R94,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
L85,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
S49,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
S48,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
A33,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
N85,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
N61,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
S16,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
S17,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
M99,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
M75,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
M62,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
M53,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
M25,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
A51,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
A54,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
N84,0.0,0.0,1.0,6.563721262387383e-07,-6.563721262387383e-07,6.563721262387383e-07
E27,3.0,2.628650538435252e-05,41.0,2.691125717578827e-05,-6.247517914357515e-07,6.247517914357515e-07
M41,1.0,8.76216846145084e-06,14.0,9.189209767342336e-06,-4.270413058914951e-07,4.270413058914951e-07
J82,1.0,8.76216846145084e-06,14.0,9.189209767342336e-06,-4.270413058914951e-07,4.270413058914951e-07
T36,1.0,8.76216846145084e-06,13.0,8.532837641103598e-06,2.2933082034724207e-07,2.2933082034724207e-07
I60,287.0,0.0025147423484363912,3831.0,0.0025145616156206064,1.8073281578484882e-07,1.8073281578484882e-07
